time,E1C1,E1C2,E1C3,E1C4,E1C5,E1C6,E1C7,E1C8
0.0005220208808352334,-0.0924234214363057,-0.014999678962159863,-0.015029914832470096,-0.01458248326018403,-0.005079073223352701,-0.005169668199600502,-0.004750728277845744,-0.0022073283398395013
0.0005240209608384336,-0.09241916653919327,-0.014998994650746906,-0.015029231800655555,-0.014581820862012325,-0.005078835144999044,-0.005169435290541735,-0.004750515056467298,-0.002207233769416706
0.0005260210408416337,-0.09240928266611348,-0.01499733468577962,-0.01502757831013615,-0.01458020882452732,-0.005078210424868938,-0.005168832155761543,-0.004749951566335841,-0.002206966802945604
0.0005280211208448339,-0.0924049806418465,-0.014996642562062672,-0.01502688749128552,-0.014579538846521255,-0.0050779694742038445,-0.005168596461482778,-0.0047497357577001315,-0.0022068710280910018
0.0005300212008480339,-0.09239504987048203,-0.014994974822759381,-0.015025226251565226,-0.014577919266035222,-0.005077341895773734,-0.0051679905550345295,-0.00474916969290542,-0.0022066028630484975
0.0005320212808512341,-0.09239070117746695,-0.0149942749627851,-0.015024527721459192,-0.014577241781968911,-0.0050770981008608825,-0.0051677521026791875,-0.0047489513222371705,-0.002206505895499983
0.0005340213608544342,-0.09238072396755354,-0.014992599525413076,-0.01502285880853843,-0.01457561473246998,-0.005076467692275815,-0.00516714345178501,-0.004748382708077061,-0.002206236543658007
0.0005360214408576344,-0.09237632906684694,-0.01499189200566779,-0.0150221526433957,-0.014574929816544027,-0.005076221081341094,-0.005166902268653364,-0.004748161800746787,-0.0022061383952213178
0.0005380215208608345,-0.09236630588075131,-0.01499020894693059,-0.015020476133709739,-0.01457329537244363,-0.005075587870907096,-0.0051662909006911124,-0.004747590662663869,-0.0022058678684191402
0.0005400216008640346,-0.09236186523601993,-0.014989493844333516,-0.015019762410180517,-0.014572603099278698,-0.005075338472336094,-0.005166047014237986,-0.004747367244185689,-0.0022057685509668315
0.0005420216808672347,-0.09235179653870071,-0.014987803241364759,-0.015018078380593155,-0.014570961335405417,-0.005074702488517858,-0.005165432956738969,-0.004746793607765182,-0.0022054968611101024
0.0005440217608704349,-0.09234731061618462,-0.014987080633262083,-0.015017357175753022,-0.014570261780036283,-0.005074450330853683,-0.005165186394571543,-0.004746567703794788,-0.0022053963865806226
0.000546021840873635,-0.09233719687515274,-0.014985382563618711,-0.015015665703549915,-0.01456861277162941,-0.005073811602272082,-0.00516456967521818,-0.004745991594762306,-0.0022051235456403196
0.0005480219208768352,-0.0923326661436246,-0.014984652527776665,-0.01501493709489312,-0.014567906009498425,-0.005073556714212797,-0.0051643204650935635,-0.004745763231094729,-0.0022050219260369495
0.0005500220008800352,-0.09232250782890496,-0.014982947069432645,-0.015013238257775527,-0.014566249832201793,-0.005072915269642524,-0.005163701111717089,-0.004745184675314178,-0.0022047479460484097
0.0005520220808832353,-0.09231793275963152,-0.014982209684031243,-0.01501250232320862,-0.014565535939152713,-0.005072657680038864,-0.0051634492815400635,-0.00474495387788168,-0.0022046451934382982
0.0005540221608864355,-0.0923077303437232,-0.01498049691537104,-0.015010796199286802,-0.0145638726690084,-0.005072013548406064,-0.0051628273221182115,-0.004744372901353128,-0.002204370086500213
0.0005560222408896356,-0.09230311141042571,-0.014979752258997423,-0.015010053017122028,-0.014563151721279886,-0.005071753286258913,-0.005162572899938838,-0.004744139696222975,-0.0022042662130133165
0.0005580223208928358,-0.09229286536826219,-0.01497803225880918,-0.01500833968490863,-0.014561481434721685,-0.005071106496638674,-0.005161948362593466,-0.004743556325080377,-0.0022039899912867007
0.0005600224008960358,-0.0922882030470776,-0.014977280410451245,-0.015007589333857648,-0.014560753508941213,-0.005070843591096821,-0.005161691376604857,-0.0047433207384527725,-0.0022038850091148565
0.000562022480899236,-0.09227791385598756,-0.01497555325792057,-0.01500586887226127,-0.014559076282788361,-0.005070194172710815,-0.005161064289599589,-0.004742734998961867,-0.0022036076848220326
0.0005640225609024361,-0.09227320862542654,-0.014974794296959887,-0.015005111431428027,-0.014558341455965412,-0.00506992865306822,-0.005160804768135371,-0.004742497057167581,-0.0022035016062178243
0.0005660226409056363,-0.09226287676509348,-0.014973060071662981,-0.015003383919746585,-0.0145566573674161,-0.005069276635282233,-0.005160175159873295,-0.004741908975723686,-0.002203223191641414
0.0005680227209088364,-0.09225812910600201,-0.014972294077868565,-0.01500261946862115,-0.014555915716935913,-0.005069008530975829,-0.005159913131405328,-0.004741668705221947,-0.002203116028917213
0.0005700228009120366,-0.09224775505842474,-0.014970552859765647,-0.01500088498653522,-0.014554224843560951,-0.005068353943297304,-0.005159281030426564,-0.004741078308347726,-0.0022028365363991106
0.0005720228809152366,-0.09224296545394389,-0.014969779913287209,-0.01500011360498701,-0.01455347644717818,-0.005068083283904424,-0.005159016523562597,-0.004740835735724037,-0.0022027283019260633
0.0005740229609184368,-0.0922325497033957,-0.014968031782715836,-0.01499837223255319,-0.01455177886691435,-0.005067426155979993,-0.005158381958541915,-0.004740243050067284,-0.00220244774386638
0.0005760230409216369,-0.09222771863892049,-0.014967251964077022,-0.014997594000824234,-0.014551023802746301,-0.005067152971215912,-0.005158115002023153,-0.004739998202031183,-0.0022023384500733136
0.0005780231209248371,-0.09221726167190886,-0.014965497001745265,-0.014995845818468464,-0.014549319593890005,-0.0050664933328289025,-0.005157478001767606,-0.00473940325436261,-0.0022020568389293704
0.0005800232009280372,-0.09221238963504903,-0.01496471039183708,-0.014995060817166832,-0.014548557940410399,-0.005066217652544407,-0.005157208624466332,-0.004739156157745411,-0.0022019464983018206
0.0005820232809312373,-0.09220189194027435,-0.014962948678816906,-0.014993305905677486,-0.014546847181610869,-0.005065555533612347,-0.005156569217912762,-0.004738558974956353,-0.002201663846587063
0.0005840233609344374,-0.09219697942081188,-0.014962155358890604,-0.014992514215770449,-0.014546079017643002,-0.005065277387791146,-0.005156297448829867,-0.004738309656708922,-0.0022015524716661725
0.0005860234409376375,-0.09218644148912812,-0.014960386976611095,-0.01499075265629191,-0.01454436178789603,-0.005064612818363341,-0.005155655665042645,-0.004737710265809191,-0.002201268791949193
0.0005880235209408377,-0.09218148897897745,-0.014959587028271777,-0.01498995435909916,-0.014543587192606395,-0.0050643322371196,-0.005155381533305259,-0.004737458752999667,-0.002201156395330698
0.0005900236009440378,-0.0921709113033492,-0.014957812058512248,-0.014988186233124774,-0.014541863571247485,-0.005063665247374486,-0.005154737401473678,-0.004736857181115205,-0.002200871700234122
0.000592023680947238,-0.09216591929651624,-0.014957005563711791,-0.014987381410311678,-0.014541082624139058,-0.005063382260950362,-0.0051544609363327375,-0.004736603500926789,-0.00220075829456729
0.000594023760950438,-0.09215530237197964,-0.014955224088595037,-0.014985606799677151,-0.014539352690836947,-0.005062712881193113,-0.005153814485768717,-0.004735999775297459,-0.002200472596766752
0.0005960238409536382,-0.09215027136451956,-0.01495441112962541,-0.01498479553324791,-0.014538565471742626,-0.005062427519956124,-0.005153535716596484,-0.004735743955026098,-0.0022003581947533223
0.0005980239209568383,-0.09213961568813944,-0.014952623231610824,-0.01498301452012436,-0.014536829306492667,-0.00506175578061604,-0.0051528869767320466,-0.004735138103003376,-0.0022000715069764123
0.0006000240009600385,-0.09213454617811626,-0.014951803891097157,-0.01498219689241524,-0.014536035895568442,-0.005061468075056647,-0.005152605933019683,-0.004734880170055524,-0.0021999561213695484
0.0006020240809632385,-0.09212385224894547,-0.014950009652973884,-0.014980409559302335,-0.014534293578685816,-0.005060794006684671,-0.005151954933404537,-0.004734272219100252,-0.002199668456394729
0.0006040241609664387,-0.09211874473638995,-0.014949184013867517,-0.014979585652974692,-0.014533494056404356,-0.00506050398741364,-0.005151671644759662,-0.0047340122009905325,-0.0021995520999979383
0.0006060242409696388,-0.09210801305542732,-0.014947383518747486,-0.014977792082693729,-0.01453174566851734,-0.005059827620679752,-0.005151018415058692,-0.004733402178670573,-0.0021992634706534996
0.000608024320972839,-0.09210286804229607,-0.014946551664319225,-0.014976961980727333,-0.014530940115661055,-0.005059535318425676,-0.005150732911202892,-0.00473314010301956,-0.0021991461563195852
0.0006100244009760391,-0.09209209911244469,-0.014944744995630239,-0.014975162256414527,-0.014529185737704533,-0.005058856684116387,-0.005150077481193748,-0.004732528037007577,-0.0021988565754825686
0.0006120244809792393,-0.09208691710257746,-0.014943907009463232,-0.014974326042100285,-0.014528374235358923,-0.005058562129723052,-0.005149789791960076,-0.004732263931539403,-0.0021987383161125363
0.0006140245609824393,-0.09207611142860338,-0.014942094250942116,-0.014972520247199738,-0.014526613948567395,-0.005057881258738819,-0.005149132191530644,-0.004731649849610487,-0.00219844779670765
0.0006160246409856395,-0.092070892927682,-0.014941250216925087,-0.014971678004133113,-0.014525796578114442,-0.0050575844831627055,-0.00514884234686122,-0.004731383742150646,-0.002198328605249668
0.0006180247209888396,-0.09206005101617143,-0.014939431452610601,-0.014969866222389857,-0.014524030464015458,-0.00505690140651537,-0.00514818260600717,-0.004730767672180042,-0.002198037160248246
0.0006200248009920398,-0.09205479653167617,-0.014938581454930605,-0.014969018034463604,-0.014523207307126496,-0.005056602440823,-0.005147890635950569,-0.004730499590652938,-0.002197917049696509
0.0006220248809952399,-0.09204391889099361,-0.014936756769156406,-0.014967200349916509,-0.014521435447533633,-0.005055917189633123,-0.005147228784772779,-0.004729881560613667,-0.002197624692115373
0.0006240249609984399,-0.0920386289321622,-0.014935900892292015,-0.014966346301313958,-0.01452060658616281,-0.005055616064998515,-0.005146934719481597,-0.004729611533040378,-0.002197503675509076
0.0006260250410016401,-0.09202771607240857,-0.014934070369679838,-0.014964522798288958,-0.014518829063169137,-0.00505492867049293,-0.005146270788183761,-0.004728991571000995,-0.0021972104184095082
0.0006280251210048402,-0.09202239115019387,-0.014933208698394061,-0.014963662973476857,-0.014517994579546613,-0.005054625418195008,-0.0051459746579121165,-0.0047287196254969365,-0.0021970885088317357
0.0006300252010080404,-0.09201144358316297,-0.01493137242384648,-0.014961833736579801,-0.014516211475517665,-0.005053935911704104,-0.005145308676798152,-0.004728097759619122,-0.0021967943653183547
0.0006320252810112405,-0.09200608421019023,-0.014930505043179736,-0.014960968220301334,-0.014515371452142668,-0.005053630563124102,-0.00514501051189914,-0.004727823924391679,-0.0021966715758949926
0.0006340253610144406,-0.0919951024493273,-0.014928663101873182,-0.014959133334410957,-0.014513582849709591,-0.0050529389760792425,-0.0051443425113706824,-0.004727200182927935,-0.002196376559114686
0.0006360254410176407,-0.09198970913985118,-0.014927790097136198,-0.014958262211678732,-0.014512737369343625,-0.005052631562698058,-0.005144042342293874,-0.004726924486274147,-0.002196252903013352
0.0006380255210208409,-0.09197869370020978,-0.01492594257451389,-0.014956421761939625,-0.014510943351396464,-0.0050519379266290255,-0.005143372352847765,-0.004726298897565417,-0.002195957026154155
0.000640025601024041,-0.09197326697007167,-0.01492506403128059,-0.014955545118028475,-0.014510092497056348,-0.005051628480024614,-0.005143070210136628,-0.00472602136786956,-0.0021958325165830675
0.0006420256810272412,-0.09196221836827106,-0.014923211013045445,-0.014953699189844094,-0.014508293146737091,-0.005050932826556921,-0.00514239826236238,-0.004725393960342935,-0.00219553579287312
0.0006440257610304412,-0.09195675873485631,-0.014922327017145793,-0.014952817110284074,-0.014507437001688016,-0.005050621378401644,-0.005142094176651776,-0.0047251146260742245,-0.002195410443080004
0.0006460258410336414,-0.09194567748903787,-0.014920468589253217,-0.014950965789309417,-0.014505632402383555,-0.00504992373925391,-0.005141420301229004,-0.004724485428240485,-0.00219511288578639
0.0006480259210368415,-0.09194018547123414,-0.014919579226766393,-0.014950078359878896,-0.014504771050132554,-0.005049610321312041,-0.005141114303242703,-0.004724204317950751,-0.0021949867090574355
0.0006500260010400417,-0.0919290721010192,-0.014917715475417223,-0.014948221732013616,-0.01450296128546789,-0.005048910728293388,-0.005140438530938591,-0.004723573358402085,-0.0021946883314851186
0.0006520260810432418,-0.09192354821917093,-0.014916820832664036,-0.014947329038731789,-0.014502094809756345,-0.005048595372418273,-0.005140130651486581,-0.004723290500723271,-0.002194561341143793
0.000654026161046442,-0.0919124032456173,-0.014914951844297404,-0.01494546719011299,-0.014500279963587727,-0.005047893857425673,-0.005139453013153358,-0.004722657808130858,-0.0021942621566345025
0.000656026241049642,-0.09190684802148448,-0.014914052007833406,-0.014944569319233008,-0.014499408448384803,-0.005047576595557215,-0.005139143283129434,-0.004722373231772776,-0.002194134366040512
0.0006580263210528422,-0.09189567196704324,-0.014912177869119544,-0.014942702336228072,-0.0144975886047926,-0.0050468731905728625,-0.005138463809701758,-0.0047217388348844164,-0.0021938343879716366
0.0006600264010560423,-0.09189008592375712,-0.014911272925727834,-0.01494179937422972,-0.014496712134288154,-0.005046554054734845,-0.005138152260080843,-0.004721452568632295,-0.0021937058105197783
0.0006620264810592424,-0.0918788793122293,-0.01490939372356081,-0.014939927343429204,-0.014494887377569966,-0.005045848791823449,-0.0051374709825733065,-0.004720816496270048,-0.002193405052303257
0.0006640265610624426,-0.09187326297425004,-0.014908483760244779,-0.014939019377011977,-0.014494006036167628,-0.00504552781412088,-0.005137157644408983,-0.004720528568982145,-0.0021932757014223336
0.0006660266410656426,-0.09186202633074295,-0.014906599581735428,-0.014937142385222285,-0.01449217645083127,-0.005044820725427048,-0.00513647459391345,-0.00471989085003989,-0.0021929741765035343
0.0006680267210688428,-0.09185638022381425,-0.014905684685711422,-0.014936229501297872,-0.014491290323141271,-0.005044497938043456,-0.005136159498335264,-0.004719601290645104,-0.002192844065655201
0.0006700268010720429,-0.09184511407469889,-0.014903795618180072,-0.014934347635534305,-0.014489455993897827,-0.0050437890557890165,-0.005135474706018404,-0.004718961954086201,-0.0021925417875118267
0.0006720268810752431,-0.09183943872580753,-0.014902875876870584,-0.014933429921219708,-0.01448856516473037,-0.005043464490983893,-0.005135157884229435,-0.00471867079158174,-0.002192410930189556
0.0006740269610784432,-0.09182814359867333,-0.014900982007839743,-0.014931543268699067,-0.014486726176487089,-0.00504275384746523,-0.0051344713813300195,-0.004718029866436567,-0.0021921079123305045
0.0006760270410816433,-0.09182243953600165,-0.014900057508865583,-0.014930620811309081,-0.014485830730844784,-0.005042427537571186,-0.005134152864604146,-0.004717737129885432,-0.002191976322058353
0.0006780271210848434,-0.09181111595961487,-0.014898158926052844,-0.014928729459442505,-0.01448398716869817,-0.0050417151651565685,-0.005133464682430573,-0.004717094645249051,-0.0021916725780226215
0.0006800272010880436,-0.09180538371250134,-0.014897229757226545,-0.014927802346482905,-0.014483087191769616,-0.005041387142576855,-0.005133144502110052,-0.004716800363777775,-0.0021915402683542347
0.0006820272810912437,-0.09179403221675991,-0.014895326548537195,-0.014925906382868673,-0.014481239140998274,-0.005040673073703767,-0.005132454672037702,-0.004716156348807484,-0.002191235811709798
0.0006840273610944439,-0.091788272315651,-0.014894392797855066,-0.014924974702028453,-0.01448033471815041,-0.0050403433709094074,-0.005132132859530386,-0.004715860551603532,-0.00219110279622718
0.000686027441097644,-0.09177689343154122,-0.014892485051375004,-0.014923074214444767,-0.014478482264208139,-0.005039627638081829,-0.005131441412999019,-0.004715215035516499,-0.0021907976405698354
0.0006880275211008441,-0.09177110640795097,-0.014891546807010393,-0.014922138053589266,-0.014477573480979578,-0.005039296287609058,-0.005131117999775899,-0.00471491775182602,-0.0021906639328823116
0.0006900276011040442,-0.09175970066750248,-0.014889634610998494,-0.014920233129986749,-0.014475716709488006,-0.005038578923394772,-0.005130424968287065,-0.004714270763896739,-0.0021903580918345733
0.0006920276811072444,-0.09175388705396757,-0.014888691961294323,-0.014919292577150401,-0.014474803651581967,-0.005038245957842344,-0.00513009998587963,-0.0047139720230221045,-0.0021902237055776114
0.0006940277611104445,-0.09174245499021233,-0.014886775404175654,-0.014917383305645333,-0.014472942648323966,-0.005037526994870348,-0.005129405400994115,-0.0047133235925801735,-0.0021899171927876413
0.0006960278411136445,-0.09173661532024656,-0.014885828437636955,-0.01491643844902403,-0.014472025401600844,-0.005037192446896717,-0.005129078880991706,-0.004713023423877492,-0.0021897821416217316
0.0006980279211168447,-0.09172515746717119,-0.014883907607994969,-0.014914524917890524,-0.014470160252512975,-0.00503647191785438,-0.005128382774326827,-0.004712373580305027,-0.0021894749707621125
0.0007000280011200448,-0.09171929227522413,-0.014882956413281963,-0.014913575845834883,-0.014469238902983794,-0.005036135820175178,-0.005128054748374144,-0.00471207201318183,-0.00218933926837168
0.000702028081123245,-0.09170780916772846,-0.014881031399851518,-0.014911658143497878,-0.014467369694149426,-0.005035413757805632,-0.005127357151601211,-0.004711420785911101,-0.002189031453138352
0.0007040281611264451,-0.09170191898913914,-0.014880076065771844,-0.01491070494450548,-0.014466444327968236,-0.005035076143190836,-0.0051270276513955505,-0.004711117849823813,-0.002188895113230573
0.0007060282411296453,-0.09169041116299023,-0.014878146957431601,-0.014908783159533331,-0.014464571145610353,-0.005034352580290214,-0.0051263285962372005,-0.004710465268334777,-0.0021885866673416656
0.0007080283211328453,-0.09168449653394385,-0.014877187572933366,-0.014907825922241678,-0.01446364184906743,-0.005034013481561503,-0.005125997653525929,-0.0047101609927863485,-0.002188449703645369
0.0007100284011360455,-0.09167296452573426,-0.014875254458698911,-0.014905900143339134,-0.01446176477954175,-0.005033288450976333,-0.005125297171753619,-0.004709507086604323,-0.002188140640840127
0.0007120284811392456,-0.09166702598321741,-0.01487429111286293,-0.014904938956518012,-0.014460831639056211,-0.005032947901004309,-0.005124964818331502,-0.004709201501141733,-0.0021880030671046356
0.0007140285611424458,-0.0916554703303183,-0.014872354081878965,-0.014903009272518588,-0.014458950768843811,-0.005032221435628711,-0.005124262941762757,-0.004708546299834846,-0.002187693401142227
0.0007160286411456459,-0.09164950841207707,-0.01487138686391218,-0.014902044225063464,-0.014458013870956982,-0.0050318794673303606,-0.005123929209469494,-0.004708239434046806,-0.0021875552311362984
0.000718028721148846,-0.09163792965259579,-0.014869446005445404,-0.014900110724922174,-0.014456129286657246,-0.005031151600103355,-0.005123225969965358,-0.004707582967223621,-0.0021872449757947073
0.0007200288011520461,-0.09163194489708784,-0.014868475004672704,-0.014899141905846083,-0.014455188718025053,-0.005030808246439154,-0.0051228908906827565,-0.004707274850737978,-0.0021871062233053055
0.0007220288811552463,-0.09162034356982279,-0.014866530408104546,-0.014897204678632326,-0.014453300506348726,-0.005030079010342016,-0.00512218632014519,-0.004706617148045053,-0.002186795392380207
0.0007240289611584464,-0.09161433651617575,-0.014865555713961762,-0.014896232177058946,-0.014452356353734668,-0.005029734304313242,-0.0051218499257946045,-0.0047063078105264115,-0.002186656071211405
0.0007260290411616466,-0.0916027131605723,-0.014863607468780828,-0.014894291311948894,-0.014450464601496368,-0.005029003732366671,-0.005121144056163772,-0.004705648901645812,-0.0021863446785150066
0.0007280291211648466,-0.09159668434853747,-0.014862629170807367,-0.014893315217105053,-0.014449516951764422,-0.005028657707012748,-0.005120806378703506,-0.004705338372793081,-0.002186204802486833
0.0007300292011680468,-0.09158503950464329,-0.014860677366602118,-0.014891370803374536,-0.0144476217458758,-0.005027925832274236,-0.0051200992419552244,-0.004704678287440001,-0.002185892861846747
0.0007320292811712469,-0.09157898947455363,-0.014859695554433786,-0.014890391204583138,-0.014446670685983409,-0.005027578520670028,-0.00511976031337793,-0.004704366596983998,-0.002185752444794117
0.000734029361174447,-0.09156732368297439,-0.014857740280885238,-0.01488844333160012,-0.014444772113445815,-0.005026845376231075,-0.005119051941520985,-0.00470370536490425,-0.0021854399700522256
0.0007360294411776472,-0.0915612529756983,-0.014856755044246552,-0.014887460318272587,-0.014443817730436643,-0.005026496811484135,-0.00511871179385101,-0.004703392542605251,-0.0021852990258237285
0.0007380295211808472,-0.09154956677755417,-0.014854796391121,-0.01488550907549005,-0.0144419158783342,-0.005025762430467638,-0.005118002218924604,-0.004702730193572902,-0.002184986030835052
0.0007400296011840474,-0.0915434759344521,-0.014853807819818137,-0.014884522737119033,-0.014440958259330974,-0.005025412645715497,-0.005117660884215344,-0.004702416269218157,-0.0021848445732918615
0.0007420296811872475,-0.0915317698713321,-0.014851845876959624,-0.014882568214067492,-0.014439053214823225,-0.005024677061272927,-0.005116950138286414,-0.004701752833033044,-0.0021845310719234247
0.0007440297611904477,-0.09152565943421105,-0.014850854060872656,-0.014881578640219491,-0.014438092447020552,-0.005024326089680323,-0.005116607648617669,-0.004701437836434354,-0.0021843891149381225
0.0007460298411936478,-0.09151393404812946,-0.01484888891819571,-0.01487962092649961,-0.014436184297335399,-0.005023589334989031,-0.005115895763778251,-0.00470077334291961,-0.0021840751210677957
0.000748029921196848,-0.09150780455919895,-0.014847893947271583,-0.01487862820680762,-0.01443522046799261,-0.005023237209745229,-0.0051155521512536,-0.004700457303910816,-0.0021839326785232497
0.000750030001200048,-0.09149606039254957,-0.014845925694753556,-0.014876667392082902,-0.014433309300418987,-0.005022499318005708,-0.005114839159618135,-0.0046997917829104206,-0.002183618206038609
0.0007520300812032482,-0.0914899123943777,-0.014844927658998544,-0.01487567161623917,-0.014432342496853023,-0.005022146072321797,-0.0051144944563623436,-0.004699474731345086,-0.002183475291826843
0.0007540301612064483,-0.09147814998989123,-0.014842956386672686,-0.014873707790228645,-0.014430428398734083,-0.005021407076755006,-0.005113780390065204,-0.0046988082127215,-0.0021831603546240675
0.0007560302412096485,-0.09147198402535955,-0.014841955376145077,-0.014872709047977196,-0.014429458708312345,-0.005021052743861125,-0.005113434628221529,-0.004698490178470321,-0.0021830169826451084
0.0007580303212128486,-0.09146020392605812,-0.014839981174092952,-0.014870742300448126,-0.014427541767038051,-0.005020312677705765,-0.005112719519414292,-0.004697822692101989,-0.002182701594627812
0.0007600304012160487,-0.09145402053831794,-0.01483897727889557,-0.014869740681577495,-0.014426569277171307,-0.005019957290848422,-0.005112372731141903,-0.004697503705050501,-0.002182557778788563
0.0007620304812192488,-0.091442223287471,-0.014837000237239656,-0.014867771102337965,-0.014424649580171398,-0.005019216187358161,-0.005111656611990682,-0.004696835280829371,-0.002182241953866664
0.000764030561222449,-0.0914360230198988,-0.014835993547512744,-0.014866766696673835,-0.014423674378306467,-0.005018859779797527,-0.005111308829462038,-0.004696515370875385,-0.0021820977080797984
0.0007660306412256491,-0.09142420916097761,-0.014834013756409036,-0.014864794375565336,-0.014421752013043144,-0.005018117672238307,-0.0051105917321449335,-0.004695846038704531,-0.0021817814601683694
0.0007680307212288493,-0.09141799255712946,-0.014833004362322596,-0.014863787272963207,-0.014420774186655947,-0.005017760277245444,-0.005110242987543075,-0.004695525235755723,-0.0021816367983510995
0.0007700308012320493,-0.09140616263376476,-0.014831021911953292,-0.0148618122998533,-0.014418849240616888,-0.005017017198892767,-0.005109524944247482,-0.0046948550255468255,-0.002181320141369274
0.0007720308812352494,-0.0913999302373327,-0.014830009903699823,-0.014860802590191059,-0.014417868877205081,-0.005016658849746906,-0.005109175269763463,-0.004694533359518278,-0.002181175077442289
0.0007740309612384496,-0.09138808479326783,-0.01482802488426583,-0.014858825054966036,-0.014415941437896145,-0.00501591483388304,-0.005108456312683396,-0.0046938623011891735,-0.0021808580253120475
0.0007760310412416497,-0.09138183714803617,-0.014827010352053013,-0.014857812828136691,-0.014414958624972076,-0.0050155555638688966,-0.005108105740513661,-0.004693539802000973,-0.002180712573198368
0.0007780311212448499,-0.09136997672708398,-0.014825022853766783,-0.014855832820694371,-0.014413028779910344,-0.0050148106437803,-0.005107385901847237,-0.0046928679254733315,-0.002180395139843444
0.00078003120124805,-0.09136371437688397,-0.014824005887809976,-0.014854818166598664,-0.014412043604993863,-0.005014450486185318,-0.005107034464190911,-0.0046925446230480445,-0.002180249313467266
0.0007820312812512501,-0.09135183952288303,-0.014822016000888161,-0.01485283577684105,-0.014410111441700327,-0.005013704695159813,-0.005106313776137715,-0.004691871958244847,-0.0021799315128120385
0.0007840313612544502,-0.09134556301154896,-0.014820996691403198,-0.014851818785380198,-0.014409123992311928,-0.005013343683271511,-0.005105961505194099,-0.0046915478825052094,-0.002179785326097624
0.0007860314412576504,-0.09133367426831845,-0.014819004506059042,-0.014849834103205955,-0.014407189598304549,-0.0050125970545956385,-0.0051052399999524664,-0.004690874459348277,-0.0021794671720659483
0.0007880315212608505,-0.09132738413964285,-0.014817982943254936,-0.01484881486427431,-0.014406199961957735,-0.005012235221698841,-0.005104886927918318,-0.004690549640214603,-0.0021793206389364526
0.0007900316012640507,-0.09131548205093812,-0.014815988549691081,-0.014846827979571589,-0.01440426342474406,-0.005011487788655024,-0.005104164637682769,-0.004689875488622182,-0.002179002145450505
0.0007920316812672507,-0.09130917884862837,-0.014814964823762357,-0.014845806583049227,-0.01440327168893867,-0.005011125168029177,-0.005103810796749725,-0.004689549956010091,-0.0021788552798268747
0.0007940317612704509,-0.09129726395809609,-0.014812968312163534,-0.014843817585688162,-0.014401333096008809,-0.005010376963893117,-0.005103087753708304,-0.004688875105894429,-0.0021785364608060552
0.000796031841273651,-0.09129094822572852,-0.014811942513283029,-0.01484279412143358,-0.014400339348223523,-0.005010013588809494,-0.005102733176060172,-0.004688548889712172,-0.0021783892766058547
0.0007980319212768512,-0.09127902107686436,-0.014809943973808597,-0.0148408031012592,-0.014398398787043085,-0.005009264646847445,-0.005102009412391886,-0.004687873370977077,-0.0021780701459656543
0.0008000320012800513,-0.091272693357841,-0.014808916192120368,-0.014839777659102124,-0.01439740311472863,-0.005008900550566548,-0.005101654130202154,-0.004687546501123356,-0.0021779226571019684
0.0008020320812832514,-0.09126075449394308,-0.014806915714896887,-0.014837784705926923,-0.014395460672731402,-0.005008150904032533,-0.005100929678074269,-0.00468687034366171,-0.0021776032287527817
0.0008040321612864515,-0.09125441533144842,-0.014805886040508542,-0.01483675737566078,-0.014394463163303133,-0.005007786119801319,-0.005100573723503397,-0.004686542850023089,-0.002177455449133084
0.0008060322412896516,-0.09124246529557557,-0.014803883715622926,-0.014834762579257525,-0.014392518927884538,-0.005007035801934604,-0.005099848615068955,-0.004685866083714594,-0.002177135736979169
0.0008080323212928518,-0.09123611523253078,-0.014802852238598492,-0.014833733450632464,-0.014391519668715562,-0.005006670362983858,-0.005099492020261814,-0.004685537996163143,-0.0021769876805041873
0.0008100324012960519,-0.09122415456745624,-0.01480084815609017,-0.014831736900726707,-0.014389573727224785,-0.0050059194070060185,-0.005098766287656878,-0.004684860650871635,-0.002176667698442456
0.000812032481299252,-0.09121779414647688,-0.014799814966442847,-0.014830706063442176,-0.014388572805638995,-0.005005553346547562,-0.005098409084740171,-0.004684531999262527,-0.002176519379005042
0.0008140325613024521,-0.09120582339464609,-0.014797809216296769,-0.014828707849705242,-0.014386625245372459,-0.00500480178565999,-0.005097682760081318,-0.004683854104833763,-0.0021761991409239845
0.0008160326413056523,-0.09119945315799537,-0.014796774403981252,-0.014827675393402379,-0.01438562274863697,-0.005004435136883998,-0.005097324981160808,-0.004683524919002677,-0.002176050572407951
0.0008180327213088524,-0.09118747286148031,-0.014794767076120334,-0.014825675605443834,-0.014383673656831006,-0.005003683004265052,-0.005096598096542443,-0.004682846505261809,-0.0021757300921864692
0.0008200328013120526,-0.0911810933510278,-0.014793730731025946,-0.014824641619698693,-0.014382669672149457,-0.005003315800337406,-0.005096239773700509,-0.004682516815022699,-0.00217558128846551
0.0008220328813152526,-0.09116910405148365,-0.01479172191530392,-0.014822640347059091,-0.014380719135973163,-0.005002563129139781,-0.00509551236119231,-0.004681837911771861,-0.002175260579971802
0.0008240329613184528,-0.09116271580866009,-0.014790684127247107,-0.014821604921375141,-0.014379713750478614,-0.005002195403199362,-0.005095153526485314,-0.004681507746914496,-0.002175111554908367
0.0008260330413216529,-0.09115071804728214,-0.014788673913441304,-0.014819602253519009,-0.014377761857027134,-0.005001442226547438,-0.0050944256181296495,-0.004680828383930425,-0.0021747906319988268
