index,x-pt,y-pt,z-pt,x-field,y-field,z-field,magnitude,inside_csf,inside_encap,frequency
4.0,-12.672805167817595,18.395324521782037,22.562376281409154,-0.020787969737237684,-0.40130134815810387,0.5682664644491723,1.014986431804269,0.0,0.0,4160.0
4.0,-12.562174168137005,18.218622162552148,22.3407074703099,-0.028175514351102274,-0.4309348641751815,0.5564353883498118,1.0271890209079968,0.0,0.0,4160.0
4.0,-12.460894356522854,18.046236991018574,22.11704309586743,-0.026616012260140914,-0.46755800697354954,0.5448812905427897,1.0477858345743933,0.0,0.0,4160.0
4.0,-12.358132839591512,17.8713298556188,21.890106552099247,-0.021989689987414556,-0.5041596008664746,0.5267494511619049,1.0638108664593233,0.0,0.0,4160.0
4.0,-12.264075148072621,17.699121562409225,21.663176046402057,-0.010668032399120378,-0.5313918908555602,0.5125745822293756,1.0768242727744528,0.0,0.0,4160.0
4.0,-12.168625171979215,17.524364164002968,21.432886412520173,-0.004582460192500178,-0.5614844869767874,0.5080681580907181,1.1043163033130952,0.0,0.0,4160.0
4.0,-12.082050499031599,17.352298326253674,21.20289038324217,0.009255632284063914,-0.5963519006249348,0.4612234343181281,1.0995194197507463,0.0,0.0,4160.0
4.0,-11.994183666786258,17.177664341672305,20.969461577407785,0.025441342923288097,-0.6219777861272876,0.42394717288517003,1.0983452090111643,0.0,0.0,4160.0
4.0,-11.915478585547008,17.006078446425644,20.73630113749671,0.0402982221206266,-0.6386183453132408,0.3931620531035166,1.0952416593453453,0.0,0.0,4160.0
4.0,-11.835605348545279,16.831945840736196,20.49968008605744,0.05479799882531854,-0.6561165444151094,0.3633522808277022,1.0966804464898392,0.0,0.0,4160.0
4.0,-11.762222715187418,16.658585878664162,20.266096455055933,0.06517860533175758,-0.6651880228515964,0.32320727726814874,1.08269622089692,0.0,0.0,4160.0
4.0,-11.687754771787041,16.482661967886585,20.029058182964388,0.07286007579281828,-0.658449188994685,0.2841270922398137,1.0512080925798255,0.0,0.0,4160.0
4.0,-11.618656280051997,16.30816536656102,19.795014737070748,0.07825993005564524,-0.6515133327605754,0.2427023029889438,1.0203123924388338,0.0,0.0,4160.0
4.0,-11.548531303290174,16.131076550210395,19.55749448456681,0.08588202752305613,-0.6423507229126967,0.19578833736305454,0.9872868589745758,0.0,0.0,4160.0
4.0,-11.482404035169004,15.955511694980615,19.323391588345988,0.09292587078772746,-0.6332587868654519,0.14950082221678596,0.9585184913480489,0.0,0.0,4160.0
4.0,-11.415295268647384,15.777341006643267,19.08581400422848,0.09621706429174669,-0.609897885566678,0.11113373545208396,0.9149051129166254,0.0,0.0,4160.0
4.0,-11.34895411417343,15.595610331963018,18.856526383316833,0.11085561546147164,-0.5805885209112183,0.07632063991319578,0.8691444456468692,0.0,0.0,4160.0
4.0,-11.281622793214792,15.411167259153213,18.623816559107997,0.11803095908398326,-0.5407195019810306,0.04831560727188897,0.8101880437971481,0.0,0.0,4160.0
4.0,-11.21628405339765,15.228974486270833,18.394607827623926,0.12494982606741852,-0.5013487967592747,0.020728563089175554,0.7541057045286123,0.0,0.0,4160.0
