index,x-pt,y-pt,z-pt,potential,inside_csf,inside_encap,frequency
1.0,-12.240447293683797,14.400579660710383,17.455586124307093,2.0696007736381588,0.0,0.0,4160.0
1.0,-12.19526486280035,14.227655791735364,17.214638238908254,1.9510678725424022,0.0,0.0,4160.0
1.0,-12.149379005966683,14.052039744971959,16.969939138890666,1.8284391403462115,0.0,0.0,4160.0
1.0,-12.101455575283786,13.8769192769949,16.73111668080291,1.7046491998849276,0.0,0.0,4160.0
1.0,-12.052778331282902,13.69904424534967,16.4885376563138,1.5863065009531625,0.0,0.0,4160.0
2.0,-13.970488995834026,18.120303714892156,24.007840905768173,2.170340088017744,0.0,0.0,4160.0
2.0,-13.851474119181445,17.997299939856106,23.761455982401802,2.2421728102618763,0.0,0.0,4160.0
2.0,-13.730697003614315,17.872474862768566,23.511422867211635,2.314960460098766,0.0,0.0,4160.0
2.0,-13.616625852834758,17.75058241479037,23.262163958272136,2.3891868647194965,0.0,0.0,4160.0
2.0,-13.500864759080692,17.62688415276805,23.009212324755755,2.461396928185408,0.0,0.0,4160.0
2.0,-13.39636931448081,17.508271604839443,22.75423827601401,2.5334796218927402,0.0,0.0,4160.0
2.0,-13.29037810660216,17.387961219323067,22.495614490954985,2.604610178026835,0.0,0.0,4160.0
2.0,-13.194443212867187,17.270083676406657,22.236961478136557,2.670721946991509,0.0,0.0,4160.0
2.0,-13.097122500356615,17.15050334417308,21.97457211676367,2.731908891795238,0.0,0.0,4160.0
2.0,-13.008851213602563,17.031629433780033,21.713656089347474,2.7859834706653466,0.0,0.0,4160.0
2.0,-12.919288777797497,16.911016748047476,21.448923628597395,2.833170134355378,0.0,0.0,4160.0
2.0,-12.837908365232366,16.79015353018441,21.186684594472965,2.872170945055671,0.0,0.0,4160.0
2.0,-12.755322316925529,16.66749974613078,20.920560537620766,2.903530383792377,0.0,0.0,4160.0
2.0,-12.685195743391553,16.542026544730806,20.65723803684496,2.9215548296633984,0.0,0.0,4160.0
2.0,-12.614031865138653,16.41469735725663,20.390020498013122,2.930931373945234,0.0,0.0,4160.0
2.0,-12.549032280813739,16.283058412900786,20.12839817028388,2.926047689349031,0.0,0.0,4160.0
2.0,-12.483086685610902,16.149503581318704,19.862968163313152,2.911261216367807,0.0,0.0,4160.0
2.0,-12.42421318708698,16.01021052155328,19.603870971756123,2.881165219683646,0.0,0.0,4160.0
2.0,-12.364505645988311,15.86894414025739,19.34110323072991,2.8397280626521906,0.0,0.0,4160.0
2.0,-12.310648158731189,15.721644542164368,19.085364693414974,2.785223133590647,0.0,0.0,4160.0
2.0,-12.256005833695568,15.572198421921344,18.82589940842345,2.7241182251646805,0.0,0.0,4160.0
2.0,-12.202920812836489,15.41686630214656,18.57479402591112,2.65252045031156,0.0,0.0,4160.0
2.0,-12.149049347223942,15.259232965782518,18.319968563657863,2.575344324671959,0.0,0.0,4160.0
2.0,-12.101569825737732,15.094347235612391,18.073882418119954,2.492830429482799,0.0,0.0,4160.0
2.0,-12.053395958828592,14.92705019950517,17.824197483389312,2.3899704819621808,0.0,0.0,4160.0
2.0,-12.004906703615116,14.756225025118324,17.58239683838491,2.266845521166856,0.0,0.0,4160.0
2.0,-11.955716605722557,14.582930817698387,17.33710131165665,2.144416439492083,0.0,0.0,4160.0
2.0,-11.906068598774201,14.407451132092138,17.09889561200698,2.015455237787767,0.0,0.0,4160.0
2.0,-11.855687755225555,14.229381253160438,16.85717384261291,1.8785916605074433,0.0,0.0,4160.0
2.0,-11.806929067653249,14.049859261764063,16.62181359747515,1.7491053398466128,0.0,0.0,4160.0
2.0,-11.757448029153947,13.86767768530997,16.382966533890915,1.6215179918610714,0.0,0.0,4160.0
2.0,-11.70647475453792,13.68739129960374,16.148662149800682,1.5003237363127406,0.0,0.0,4160.0
2.0,-11.654747708332328,13.504438913791494,15.910892969905824,1.3836816272285257,0.0,0.0,4160.0
3.0,-13.471436254997123,18.32890408925557,24.037282903823765,2.2383875315742037,0.0,0.0,4160.0
3.0,-13.367368327367023,18.179268219064184,23.798999516255847,2.309160747675533,0.0,0.0,4160.0
3.0,-13.261621884775145,18.02721886709552,23.55687284824328,2.3691772175741277,0.0,0.0,4160.0
3.0,-13.16367600136359,17.879861171708047,23.31460788269353,2.4317875074469146,0.0,0.0,4160.0
3.0,-13.064161401036007,17.73014337193017,23.068462762752574,2.4962889123324263,0.0,0.0,4160.0
3.0,-12.976981055502854,17.590258348732416,22.817800105705928,2.56150187689211,0.0,0.0,4160.0
3.0,-12.888502000415764,17.448289484102638,22.56340337321451,2.6234955848853243,0.0,0.0,4160.0
3.0,-12.811069484025229,17.312472313178617,22.307360600444753,2.679944604391076,0.0,0.0,4160.0
3.0,-12.732410594933596,17.174504076029113,22.047262633791657,2.7314742186433545,0.0,0.0,4160.0
3.0,-12.663732125804772,17.04049599218082,21.787791823600163,2.77757034519002,0.0,0.0,4160.0
3.0,-12.593984444150996,16.90440161952159,21.524281473162127,2.8170813804860373,0.0,0.0,4160.0
3.0,-12.535721238031405,16.775185281852036,21.2598792475816,2.851694188249605,0.0,0.0,4160.0
3.0,-12.476521512119172,16.643891927385436,20.991227034161987,2.876979372812116,0.0,0.0,4160.0
3.0,-12.426430243380716,16.515138685517393,20.72493120711124,2.89371077734401,0.0,0.0,4160.0
