time,BrainSurface_free,BrainSurface
0.0037841513660546427,-0.0,1.3882845047985335e-09
0.0037861514460578428,0.0,-1.3882845046168774e-09
0.003788151526061043,-0.0,1.3882845047780044e-09
0.003790151606064243,0.0,-1.3882845046983992e-09
0.003792151686067443,-0.0,1.3882845046336026e-09
0.003794151766070643,0.0,-1.3882845047943827e-09
0.003796151846073843,-0.0,1.3882845047591444e-09
0.0037981519260770432,0.0,-1.3882845049060647e-09
0.0038001520060802437,-0.0,1.38828450459572e-09
0.003802152086083444,0.0,-1.3882845047009022e-09
0.003804152166086644,-0.0,1.3882845047261008e-09
0.003806152246089844,0.0,-1.3882845045993931e-09
0.003808152326093044,-0.0,1.3882845047772328e-09
0.003810152406096244,0.0,-1.3882845046872492e-09
0.003812152486099444,-0.0,1.38828450466774e-09
0.0038141525661026443,0.0,-1.3882845048576213e-09
0.0038161526461058443,-0.0,1.3882845048646158e-09
0.003818152726109045,0.0,-1.3882845048678356e-09
0.003820152806112245,-0.0,1.3882845047418158e-09
0.003822152886115445,0.0,-1.3882845046003688e-09
0.003824152966118645,-0.0,1.3882845048023665e-09
0.003826153046121845,0.0,-1.388284504903182e-09
0.0038281531261250452,-0.0,1.3882845048900348e-09
0.0038301532061282453,0.0,-1.3882845048619036e-09
0.0038321532861314454,-0.0,1.388284504751878e-09
0.003834153366134646,0.0,-1.388284504800578e-09
0.003836153446137846,-0.0,1.3882845048593208e-09
0.003838153526141046,0.0,-1.3882845049061888e-09
0.003840153606144246,-0.0,1.388284504825536e-09
0.003842153686147446,0.0,-1.3882845047529524e-09
0.0038441537661506463,-0.0,1.388284504754841e-09
0.0038461538461538464,0.0,-1.3882845048253249e-09
0.0038481539261570464,-0.0,1.388284504749468e-09
0.0038501540061602465,0.0,-1.3882845048073e-09
0.003852154086163447,-0.0,1.3882845046134637e-09
0.003854154166166647,0.0,-1.3882845046222723e-09
0.003856154246169847,-0.0,1.3882845045225592e-09
0.0038581543261730473,0.0,-1.388284504629387e-09
0.0038601544061762473,-0.0,1.3882845046563369e-09
0.0038621544861794474,0.0,-1.388284504710562e-09
0.0038641545661826475,-0.0,1.3882845046316e-09
0.0038661546461858476,0.0,-1.388284504588486e-09
0.003868154726189048,-0.0,1.3882845044362466e-09
0.003870154806192248,0.0,-1.388284504418656e-09
0.0038721548861954482,-0.0,1.3882845043717811e-09
0.0038741549661986483,0.0,-1.3882845046032366e-09
0.0038761550462018484,-0.0,1.3882845043521941e-09
0.0038781551262050485,0.0,-1.388284504567562e-09
0.0038801552062082485,-0.0,1.3882845042452858e-09
0.0038821552862114486,0.0,-1.388284504548313e-09
0.0038841553662146487,-0.0,1.3882845043404692e-09
0.003886155446217849,0.0,-1.3882845046522113e-09
0.0038881555262210493,-0.0,1.3882845045767158e-09
0.0038901556062242494,0.0,-1.388284504522004e-09
0.0038921556862274494,-0.0,1.3882845045021568e-09
0.0038941557662306495,0.0,-1.3882845047206948e-09
0.0038961558462338496,-0.0,1.3882845044971807e-09
0.0038981559262370497,0.0,-1.3882845048128012e-09
0.0039001560062402497,-0.0,1.3882845044990317e-09
0.0039021560862434503,0.0,-1.3882845047227487e-09
0.0039041561662466503,-0.0,1.3882845046315462e-09
0.0039061562462498504,0.0,-1.3882845049184747e-09
0.00390815632625305,-0.0,1.3882845045772166e-09
0.0039101564062562506,0.0,-1.3882845048514884e-09
0.003912156486259451,-0.0,1.3882845045896086e-09
0.003914156566262651,0.0,-1.3882845044716311e-09
0.003916156646265851,-0.0,1.3882845048300047e-09
0.003918156726269051,0.0,-1.388284504870424e-09
0.003920156806272251,-0.0,1.3882845048685986e-09
0.003922156886275451,0.0,-1.3882845044503292e-09
0.0039241569662786515,-0.0,1.3882845049553281e-09
0.003926157046281851,0.0,-1.3882845045726063e-09
0.003928157126285052,-0.0,1.3882845050473546e-09
0.003930157206288252,0.0,-1.3882845045627184e-09
0.003932157286291452,-0.0,1.3882845047042424e-09
0.003934157366294652,0.0,-1.3882845043030848e-09
0.003936157446297852,0.0,1.3882845045232886e-09
0.0039381575263010525,0.0,-1.3882845048032867e-09
0.003940157606304252,0.0,1.3882845046995275e-09
0.003942157686307453,0.0,-1.388284504384163e-09
0.003944157766310653,0.0,1.3882845049758352e-09
0.003946157846313853,0.0,-1.3882845044108489e-09
0.003948157926317053,0.0,1.388284504829688e-09
0.003950158006320253,0.0,-1.3882845048405326e-09
0.0039521580863234535,0.0,1.3882845047719482e-09
0.003954158166326653,0.0,-1.3882845045344044e-09
0.003956158246329854,0.0,1.3882845046689528e-09
0.003958158326333053,0.0,-1.3882845045473078e-09
0.003960158406336254,0.0,1.3882845048742454e-09
0.003962158486339454,0.0,-1.388284504809232e-09
0.003964158566342654,0.0,1.3882845049864988e-09
0.0039661586463458545,0.0,-1.3882845048440858e-09
0.003968158726349054,0.0,1.3882845046646879e-09
0.003970158806352255,0.0,-1.3882845046992963e-09
0.003972158886355454,0.0,1.3882845046905062e-09
0.003974158966358655,-0.0,-1.388284504757672e-09
0.003976159046361854,0.0,1.3882845046238636e-09
0.003978159126365055,-0.0,-1.3882845048642977e-09
0.003980159206368255,0.0,1.3882845046271415e-09
0.003982159286371455,-0.0,-1.3882845048129976e-09
0.003984159366374656,0.0,1.3882845047439551e-09
0.003986159446377855,-0.0,-1.3882845050706205e-09
0.003988159526381056,0.0,1.3882845047489457e-09
0.003990159606384255,-0.0,-1.3882845049592525e-09
0.003992159686387456,0.0,1.3882845047816806e-09
0.0039941597663906555,-0.0,-1.3882845050039945e-09
0.003996159846393856,0.0,1.3882845047446522e-09
0.0039981599263970566,0.0,-1.3882845052030366e-09
0.004000160006400256,0.0,1.388284504907696e-09
0.004002160086403457,0.0,-1.3882845049926869e-09
0.004004160166406656,0.0,1.3882845048221485e-09
0.004006160246409857,0.0,-1.3882845050119813e-09
0.0040081603264130565,0.0,1.3882845048188915e-09
0.004010160406416257,0.0,-1.3882845046617195e-09
0.0040121604864194575,0.0,1.3882845045850872e-09
0.004014160566422657,0.0,-1.3882845050876394e-09
0.004016160646425858,0.0,1.3882845046193255e-09
0.004018160726429057,0.0,-1.3882845047768176e-09
0.004020160806432258,0.0,1.3882845047566803e-09
0.0040221608864354575,0.0,-1.3882845049808475e-09
0.004024160966438658,-0.0,1.388284504744911e-09
0.004026161046441858,0.0,-1.3882845048764256e-09
0.004028161126445058,-0.0,1.388284504824393e-09
0.004030161206448259,0.0,-1.3882845048797397e-09
0.004032161286451458,-0.0,1.3882845047976013e-09
0.004034161366454659,0.0,-1.3882845048047508e-09
0.0040361614464578584,-0.0,1.3882845047439452e-09
0.004038161526461059,0.0,-1.3882845048182362e-09
0.004040161606464259,-0.0,1.3882845049300493e-09
0.004042161686467459,0.0,-1.3882845048946333e-09
0.004044161766470659,0.0,1.38828450478227e-09
0.004046161846473859,0.0,-1.3882845049683353e-09
0.00404816192647706,0.0,1.3882845048255418e-09
0.004050162006480259,0.0,-1.3882845046999355e-09
0.00405216208648346,0.0,1.388284504767828e-09
0.00405416216648666,0.0,-1.3882845047082834e-09
0.00405616224648986,0.0,1.388284504775177e-09
0.00405816232649306,0.0,-1.388284504884762e-09
0.00406016240649626,0.0,1.3882845046657216e-09
0.00406216248649946,-0.0,-1.3882845047266739e-09
0.00406416256650266,0.0,1.3882845046784885e-09
0.004066162646505861,-0.0,-1.3882845048965726e-09
0.0040681627265090605,0.0,1.388284504855525e-09
0.004070162806512261,-0.0,-1.3882845049389152e-09
0.004072162886515461,0.0,1.388284504728098e-09
0.004074162966518661,-0.0,-1.3882845048138128e-09
0.004076163046521861,0.0,1.3882845047645852e-09
0.004078163126525061,-0.0,-1.388284504890013e-09
0.004080163206528262,0.0,1.3882845049068282e-09
0.0040821632865314615,0.0,-1.3882845049012067e-09
0.004084163366534662,0.0,1.3882845048520354e-09
0.004086163446537862,0.0,-1.3882845049214683e-09
0.004088163526541062,0.0,1.3882845048774304e-09
0.004090163606544262,0.0,-1.388284504823217e-09
0.004092163686547462,0.0,1.388284504781329e-09
0.004094163766550662,0.0,-1.388284504965771e-09
0.0040961638465538625,-0.0,1.3882845047156552e-09
0.004098163926557063,0.0,-1.3882845048061029e-09
0.004100164006560263,-0.0,1.3882845047999306e-09
0.004102164086563463,0.0,-1.3882845048006282e-09
0.004104164166566663,-0.0,1.3882845048451204e-09
0.004106164246569863,0.0,-1.3882845045333736e-09
0.004108164326573063,-0.0,1.3882845048286332e-09
0.0041101644065762635,0.0,-1.3882845045984836e-09
0.004112164486579463,0.0,1.3882845048813943e-09
0.004114164566582664,0.0,-1.3882845045644662e-09
0.004116164646585864,0.0,1.3882845048200952e-09
0.004118164726589064,0.0,-1.388284504793581e-09
0.004120164806592264,0.0,1.3882845048803237e-09
0.004122164886595464,0.0,-1.3882845047975912e-09
0.004124164966598664,0.0,1.3882845047870457e-09
0.004126165046601864,-0.0,-1.388284504781645e-09
0.004128165126605065,0.0,1.388284504843993e-09
0.004130165206608265,-0.0,-1.3882845047916568e-09
0.004132165286611465,0.0,1.3882845047044661e-09
0.004134165366614665,-0.0,-1.3882845049774566e-09
0.004136165446617865,0.0,1.3882845048495958e-09
0.004138165526621065,0.0,-1.3882845048594798e-09
0.004140165606624265,0.0,1.388284504768157e-09
0.0041421656866274656,0.0,-1.388284504938894e-09
0.004144165766630665,0.0,1.3882845047041648e-09
0.004146165846633866,0.0,-1.3882845048895832e-09
0.004148165926637066,0.0,1.3882845046570623e-09
0.004150166006640266,0.0,-1.3882845049255525e-09
0.004152166086643466,-0.0,1.3882845047173848e-09
0.004154166166646666,0.0,-1.3882845047935022e-09
0.0041561662466498665,-0.0,1.3882845046250068e-09
0.004158166326653066,0.0,-1.388284504651689e-09
0.004160166406656267,-0.0,1.3882845047807796e-09
0.004162166486659466,0.0,-1.388284504594747e-09
0.004164166566662667,0.0,1.3882845046091363e-09
0.004166166646665867,0.0,-1.3882845047916193e-09
0.004168166726669067,0.0,1.3882845046584265e-09
0.0041701668066722675,0.0,-1.388284504716428e-09
0.004172166886675467,0.0,1.3882845048291866e-09
0.004174166966678668,0.0,-1.3882845047368325e-09
0.004176167046681867,0.0,1.388284504616473e-09
0.004178167126685068,-0.0,-1.3882845047579124e-09
0.0041801672066882675,0.0,1.3882845045693896e-09
0.004182167286691468,-0.0,-1.388284504473573e-09
0.0041841673666946685,0.0,1.3882845046074168e-09
0.004186167446697868,0.0,-1.3882845047304907e-09
0.004188167526701069,0.0,1.3882845045589138e-09
0.004190167606704268,0.0,-1.3882845044645732e-09
0.004192167686707469,0.0,1.3882845045257705e-09
0.004194167766710668,0.0,-1.3882845047237006e-09
0.004196167846713869,0.0,1.3882845045769962e-09
0.0041981679267170694,0.0,-1.3882845046159764e-09
0.004200168006720269,-0.0,1.3882845046525136e-09
0.00420216808672347,0.0,-1.3882845046340222e-09
0.004204168166726669,-0.0,1.3882845048536808e-09
0.00420616824672987,0.0,-1.3882845045338248e-09
0.004208168326733069,0.0,1.3882845048716344e-09
0.00421016840673627,0.0,-1.3882845048209264e-09
0.0042121684867394696,0.0,1.3882845048538804e-09
0.00421416856674267,0.0,-1.3882845050155547e-09
0.004216168646745871,0.0,1.388284504914831e-09
0.00421816872674907,0.0,-1.3882845048909673e-09
0.004220168806752271,0.0,1.3882845049549517e-09
0.00422216888675547,-0.0,-1.3882845048903444e-09
0.004224168966758671,0.0,1.3882845048729794e-09
0.0042261690467618705,-0.0,-1.3882845046727264e-09
0.004228169126765071,0.0,1.3882845048549965e-09
0.004230169206768271,0.0,-1.3882845047472541e-09
0.004232169286771471,0.0,1.3882845048048257e-09
0.004234169366774672,0.0,-1.3882845047501979e-09
0.004236169446777871,0.0,1.388284504766217e-09
0.004238169526781072,0.0,-1.3882845048019603e-09
0.0042401696067842715,-0.0,1.3882845047309068e-09
0.004242169686787472,0.0,-1.3882845046217206e-09
0.004244169766790672,-0.0,1.3882845047154116e-09
0.004246169846793872,0.0,-1.3882845046797692e-09
0.004248169926797072,0.0,1.388284504639166e-09
0.004250170006800272,0.0,-1.3882845045126291e-09
0.004252170086803473,0.0,1.3882845047712852e-09
0.0042541701668066725,0.0,-1.3882845048659982e-09
0.004256170246809873,0.0,1.3882845048847553e-09
0.004258170326813073,-0.0,-1.3882845047196195e-09
0.004260170406816273,0.0,1.3882845048424775e-09
0.004262170486819473,-0.0,-1.3882845049479333e-09
0.004264170566822673,0.0,1.3882845049953097e-09
0.004266170646825874,-0.0,-1.3882845049599206e-09
0.0042681707268290734,0.0,1.388284504852956e-09
0.004270170806832274,0.0,-1.3882845048306095e-09
0.004272170886835474,0.0,1.388284504993082e-09
0.004274170966838674,0.0,-1.388284505050092e-09
0.004276171046841874,-0.0,1.3882845048824676e-09
0.004278171126845074,0.0,-1.3882845048070198e-09
0.004280171206848274,-0.0,1.3882845046638582e-09
0.004282171286851474,0.0,-1.3882845049886215e-09
0.004284171366854675,-0.0,1.3882845046634254e-09
0.0042861714468578746,0.0,-1.388284504683384e-09
0.004288171526861075,0.0,1.3882845047656748e-09
0.004290171606864275,0.0,-1.388284504892686e-09
0.004292171686867475,0.0,1.3882845046599545e-09
0.004294171766870675,-0.0,-1.388284504514606e-09
0.004296171846873875,0.0,1.3882845046449356e-09
0.004298171926877075,-0.0,-1.3882845048338814e-09
0.0043001720068802755,0.0,1.3882845047820495e-09
0.004302172086883476,0.0,-1.3882845047417422e-09
0.004304172166886676,0.0,1.3882845046932607e-09
0.004306172246889876,0.0,-1.388284504783432e-09
0.004308172326893076,0.0,1.3882845048317231e-09
0.004310172406896276,0.0,-1.3882845047732896e-09
0.004312172486899476,-0.0,1.3882845046923953e-09
0.0043141725669026765,0.0,-1.388284504787465e-09
0.004316172646905876,-0.0,1.3882845046749745e-09
0.004318172726909077,0.0,-1.388284504987704e-09
0.004320172806912277,0.0,1.3882845047168277e-09
0.004322172886915477,0.0,-1.3882845047474142e-09
0.004324172966918677,0.0,1.3882845045897792e-09
0.004326173046921877,0.0,-1.3882845048392683e-09
0.0043281731269250775,0.0,1.3882845047660018e-09
0.004330173206928277,-0.0,-1.388284504906346e-09
0.004332173286931478,0.0,1.388284504854351e-09
0.004334173366934678,-0.0,-1.3882845049288726e-09
0.004336173446937878,0.0,1.3882845046725835e-09
0.004338173526941078,0.0,-1.3882845049301738e-09
0.004340173606944278,0.0,1.388284504548209e-09
0.0043421736869474785,0.0,-1.3882845046510036e-09
0.004344173766950678,-0.0,1.3882845045067884e-09
0.004346173846953879,0.0,-1.3882845049718992e-09
0.004348173926957078,-0.0,1.3882845046122913e-09
0.004350174006960279,0.0,-1.3882845047873625e-09
0.004352174086963479,0.0,1.3882845046795804e-09
0.004354174166966679,0.0,-1.3882845047573641e-09
0.004356174246969879,0.0,1.3882845046721017e-09
0.004358174326973079,-0.0,-1.3882845048890213e-09
0.00436017440697628,0.0,1.3882845046791402e-09
0.004362174486979479,-0.0,-1.388284504846738e-09
0.00436417456698268,0.0,1.3882845047683508e-09
0.004366174646985879,0.0,-1.3882845050219505e-09
0.00436817472698908,0.0,1.3882845045615808e-09
0.00437017480699228,0.0,-1.3882845049110214e-09
0.00437217488699548,0.0,1.3882845048240099e-09
0.0043741749669986806,0.0,-1.3882845049222415e-09
0.00437617504700188,-0.0,1.3882845046222673e-09
0.004378175127005081,0.0,-1.3882845049617623e-09
0.00438017520700828,0.0,1.3882845046491116e-09
0.004382175287011481,0.0,-1.3882845046977298e-09
0.004384175367014681,0.0,1.3882845046654176e-09
0.004386175447017881,0.0,-1.3882845048031333e-09
0.0043881755270210815,0.0,1.3882845045458305e-09
0.004390175607024281,-0.0,-1.3882845047531112e-09
0.004392175687027482,0.0,1.3882845047634344e-09
0.004394175767030681,0.0,-1.3882845046772203e-09
0.004396175847033882,0.0,1.3882845047211843e-09
0.0043981759270370815,0.0,-1.3882845046754846e-09
0.004400176007040282,0.0,1.3882845046095207e-09
0.0044021760870434825,0.0,-1.3882845046353238e-09
0.004404176167046682,-0.0,1.3882845046264463e-09
0.004406176247049883,0.0,-1.3882845046194696e-09
0.004408176327053082,0.0,1.3882845047878344e-09
0.004410176407056283,0.0,-1.388284504840512e-09
0.0044121764870594824,0.0,1.3882845048074998e-09
0.004414176567062683,0.0,-1.3882845048991433e-09
0.004416176647065883,0.0,1.3882845049510251e-09
0.004418176727069083,-0.0,-1.388284504752292e-09
0.004420176807072284,0.0,1.3882845047788994e-09
0.004422176887075483,0.0,-1.388284504730974e-09
0.004424176967078684,0.0,1.3882845048131533e-09
0.004426177047081883,0.0,-1.3882845046656534e-09
0.004428177127085084,-0.0,1.3882845046435933e-09
0.004430177207088284,0.0,-1.3882845046202474e-09
0.004432177287091484,-0.0,1.388284504692853e-09
0.004434177367094684,0.0,-1.3882845046357485e-09
0.004436177447097884,0.0,1.388284504712748e-09
0.004438177527101085,0.0,-1.388284504600046e-09
0.004440177607104284,0.0,1.3882845048477553e-09
0.004442177687107485,-0.0,-1.3882845047447614e-09
0.0044441777671106845,0.0,1.3882845048304834e-09
0.004446177847113885,-0.0,-1.388284504673668e-09
0.004448177927117085,0.0,1.3882845046995905e-09
0.004450178007120285,0.0,-1.3882845045819696e-09
0.004452178087123486,0.0,1.3882845047929767e-09
0.004454178167126685,0.0,-1.3882845046162002e-09
0.004456178247129886,-0.0,1.3882845046529812e-09
0.0044581783271330855,0.0,-1.3882845045421671e-09
0.004460178407136286,0.0,1.3882845046406556e-09
0.004462178487139486,0.0,-1.3882845047701869e-09
0.004464178567142686,0.0,1.3882845049956244e-09
0.004466178647145886,0.0,-1.3882845045385124e-09
0.004468178727149086,0.0,1.3882845049175034e-09
0.004470178807152287,-0.0,-1.3882845047479457e-09
0.0044721788871554865,0.0,1.3882845048439424e-09
0.004474178967158687,0.0,-1.3882845048610487e-09
0.004476179047161887,0.0,1.3882845048107014e-09
0.004478179127165087,0.0,-1.3882845046731088e-09
0.004480179207168287,-0.0,1.3882845046861058e-09
0.004482179287171487,0.0,-1.3882845045375715e-09
0.004484179367174687,-0.0,1.3882845045757595e-09
0.0044861794471778875,0.0,-1.388284504622589e-09
0.004488179527181088,0.0,1.3882845048563557e-09
0.004490179607184288,0.0,-1.3882845046219638e-09
0.004492179687187488,0.0,1.3882845047543547e-09
0.004494179767190688,-0.0,-1.3882845046269527e-09
0.004496179847193888,0.0,1.3882845047504504e-09
0.004498179927197088,0.0,-1.3882845047415464e-09
0.0045001800072002884,0.0,1.3882845046511173e-09
0.004502180087203488,0.0,-1.3882845046932554e-09
0.004504180167206689,-0.0,1.388284504812448e-09
0.004506180247209889,0.0,-1.3882845047845298e-09
0.004508180327213089,-0.0,1.388284504716188e-09
0.004510180407216289,0.0,-1.388284504859964e-09
0.004512180487219489,0.0,1.388284504565187e-09
0.004514180567222689,-0.0,-1.3882845046901609e-09
0.004516180647225889,0.0,1.3882845047380848e-09
0.0045181807272290896,-0.0,-1.3882845047341516e-09
0.00452018080723229,0.0,1.3882845046283568e-09
0.00452218088723549,0.0,-1.3882845046067068e-09
0.00452418096723869,0.0,1.3882845046595647e-09
0.00452618104724189,0.0,-1.3882845046015887e-09
0.00452818112724509,-0.0,1.3882845045470475e-09
0.00453018120724829,0.0,-1.3882845048365553e-09
0.0045321812872514905,0.0,1.388284504772069e-09
0.00453418136725469,0.0,-1.3882845048299954e-09
0.004536181447257891,0.0,1.388284504768163e-09
0.004538181527261091,-0.0,-1.3882845049438375e-09
0.004540181607264291,0.0,1.38828450472892e-09
0.004542181687267491,-0.0,-1.3882845047719736e-09
0.004544181767270691,0.0,1.3882845046963908e-09
0.0045461818472738915,0.0,-1.3882845048443157e-09
0.004548181927277091,-0.0,1.3882845045975497e-09
0.004550182007280292,0.0,-1.3882845045625513e-09
0.004552182087283491,-0.0,1.3882845045955972e-09
0.004554182167286692,0.0,-1.3882845047635306e-09
0.004556182247289892,0.0,1.3882845046081238e-09
0.004558182327293092,0.0,-1.3882845047359474e-09
0.0045601824072962925,0.0,1.3882845047615567e-09
0.004562182487299492,-0.0,-1.388284504839139e-09
0.004564182567302693,0.0,1.3882845046405073e-09
0.004566182647305892,0.0,-1.388284504753411e-09
0.004568182727309093,0.0,1.3882845048887339e-09
0.004570182807312293,0.0,-1.3882845047308083e-09
0.004572182887315493,-0.0,1.38828450483991e-09
0.0045741829673186934,0.0,-1.3882845043394775e-09
0.004576183047321893,0.0,1.3882845045579667e-09
0.004578183127325094,0.0,-1.388284504473978e-09
0.004580183207328293,0.0,1.388284504854125e-09
0.004582183287331494,-0.0,-1.3882845047241756e-09
0.004584183367334693,0.0,1.3882845048090933e-09
0.004586183447337894,0.0,-1.388284504648676e-09
0.004588183527341094,0.0,1.3882845049476144e-09
0.004590183607344294,0.0,-1.3882845045950219e-09
0.004592183687347495,-0.0,1.3882845047064621e-09
0.004594183767350694,0.0,-1.388284504637644e-09
0.004596183847353895,0.0,1.388284504642847e-09
0.004598183927357094,0.0,-1.3882845047701728e-09
0.004600184007360295,0.0,1.3882845046655616e-09
0.0046021840873634945,-0.0,-1.3882845048005237e-09
0.004604184167366695,0.0,1.3882845048182653e-09
0.0046061842473698955,0.0,-1.3882845047449817e-09
0.004608184327373095,0.0,1.388284504827556e-09
0.004610184407376296,0.0,-1.3882845049171374e-09
0.004612184487379495,-0.0,1.3882845047522069e-09
0.004614184567382696,0.0,-1.388284504853569e-09
0.0046161846473858955,0.0,1.3882845045998607e-09
0.004618184727389096,0.0,-1.3882845047663967e-09
0.004620184807392296,0.0,1.3882845044653547e-09
0.004622184887395496,-0.0,-1.3882845047116992e-09
0.004624184967398697,0.0,1.3882845047303418e-09
0.004626185047401896,0.0,-1.3882845047046967e-09
0.004628185127405097,0.0,1.3882845047245205e-09
0.0046301852074082965,0.0,-1.3882845048037375e-09
0.004632185287411497,-0.0,1.3882845048358404e-09
0.004634185367414697,0.0,-1.388284504750016e-09
0.004636185447417897,0.0,1.3882845047574121e-09
0.004638185527421098,0.0,-1.3882845047148715e-09
0.004640185607424297,0.0,1.3882845046894797e-09
0.004642185687427498,-0.0,-1.3882845046967529e-09
0.0046441857674306974,0.0,1.3882845045931415e-09
0.004646185847433898,0.0,-1.3882845047977136e-09
0.004648185927437098,0.0,1.388284504699381e-09
0.004650186007440298,0.0,-1.388284504932093e-09
0.004652186087443498,-0.0,1.3882845046874047e-09
0.004654186167446698,0.0,-1.388284504857991e-09
0.004656186247449899,0.0,1.3882845047040788e-09
0.004658186327453098,0.0,-1.3882845047545883e-09
0.004660186407456299,0.0,1.388284504576418e-09
0.004662186487459499,-0.0,-1.388284504834992e-09
0.004664186567462699,0.0,1.3882845045882388e-09
0.004666186647465899,0.0,-1.3882845048073773e-09
0.004668186727469099,0.0,1.388284504649816e-09
0.004670186807472299,0.0,-1.388284504877589e-09
0.004672186887475499,-0.0,1.3882845048143695e-09
0.0046741869674787,0.0,-1.3882845046949542e-09
0.0046761870474818995,0.0,1.3882845047587195e-09
0.0046781871274851,0.0,-1.3882845050403348e-09
0.0046801872074883,0.0,1.388284504622438e-09
0.0046821872874915,-0.0,-1.3882845047783315e-09
0.0046841873674947,0.0,1.3882845048543999e-09
0.0046861874474979,0.0,-1.388284504801933e-09
0.0046881875275011,-0.0,1.3882845047818884e-09
0.0046901876075043005,0.0,-1.3882845046040415e-09
0.004692187687507501,0.0,1.388284504704297e-09
0.004694187767510701,0.0,-1.388284504585388e-09
0.004696187847513901,0.0,1.3882845045949743e-09
0.004698187927517101,-0.0,-1.3882845047856372e-09
0.004700188007520301,0.0,1.3882845046978179e-09
0.004702188087523501,0.0,-1.388284504618659e-09
0.0047041881675267015,0.0,1.3882845047804193e-09
0.004706188247529902,0.0,-1.3882845045514239e-09
0.004708188327533102,-0.0,1.3882845047468267e-09
0.004710188407536302,0.0,-1.3882845046910716e-09
0.004712188487539502,0.0,1.38828450481015e-09
0.004714188567542702,0.0,-1.3882845046117396e-09
0.004716188647545902,0.0,1.3882845045260795e-09
0.0047181887275491025,-0.0,-1.388284504774989e-09
0.004720188807552302,0.0,1.388284504670829e-09
0.004722188887555503,0.0,-1.3882845048116431e-09
0.004724188967558703,-0.0,1.3882845049006885e-09
0.004726189047561903,0.0,-1.3882845048136172e-09
0.004728189127565103,0.0,1.3882845048028152e-09
0.004730189207568303,0.0,-1.388284504566959e-09
0.004732189287571503,0.0,1.3882845046707796e-09
0.004734189367574703,-0.0,-1.388284504702942e-09
0.004736189447577904,0.0,1.3882845046376403e-09
0.004738189527581103,0.0,-1.388284504603574e-09
0.004740189607584304,0.0,1.3882845048645568e-09
0.004742189687587504,0.0,-1.3882845045912508e-09
0.004744189767590704,-0.0,1.3882845046657615e-09
0.004746189847593904,0.0,-1.388284504541916e-09
0.004748189927597104,0.0,1.3882845046907438e-09
0.0047501900076003046,-0.0,-1.3882845047390307e-09
0.004752190087603504,0.0,1.3882845047910165e-09
0.004754190167606705,0.0,-1.3882845048231755e-09
0.004756190247609904,0.0,1.3882845047113987e-09
0.004758190327613105,0.0,-1.3882845047429966e-09
0.004760190407616305,-0.0,1.3882845046041345e-09
0.004762190487619505,0.0,-1.3882845045397358e-09
0.0047641905676227055,0.0,1.3882845049216451e-09
0.004766190647625905,-0.0,-1.3882845046720136e-09
0.004768190727629106,0.0,1.3882845047636772e-09
0.004770190807632305,-0.0,-1.388284505031511e-09
0.004772190887635506,0.0,1.3882845048190406e-09
0.004774190967638706,0.0,-1.3882845046375623e-09
0.004776191047641906,-0.0,1.3882845047537686e-09
0.0047781911276451065,0.0,-1.3882845046903716e-09
0.004780191207648306,0.0,1.3882845047377314e-09
0.004782191287651507,0.0,-1.3882845045176195e-09
0.004784191367654706,0.0,1.3882845048193582e-09
0.004786191447657907,-0.0,-1.388284504781419e-09
0.0047881915276611065,0.0,1.3882845047383098e-09
0.004790191607664307,0.0,-1.3882845048835003e-09
0.0047921916876675075,-0.0,1.3882845047519258e-09
0.004794191767670707,0.0,-1.3882845045737952e-09
0.004796191847673908,0.0,1.3882845047217735e-09
0.004798191927677107,0.0,-1.3882845047015685e-09
0.004800192007680308,0.0,1.388284504598452e-09
0.004802192087683507,-0.0,-1.3882845047944301e-09
0.004804192167686708,0.0,1.3882845047516744e-09
0.004806192247689908,0.0,-1.388284504779762e-09
0.004808192327693108,-0.0,1.388284504636714e-09
0.004810192407696309,0.0,-1.388284504772283e-09
0.004812192487699508,0.0,1.3882845048253267e-09
0.004814192567702709,0.0,-1.3882845046213847e-09
0.004816192647705908,0.0,1.3882845046875658e-09
0.004818192727709109,-0.0,-1.3882845045435049e-09
0.0048201928077123085,0.0,1.388284504817943e-09
0.004822192887715509,0.0,-1.3882845048145891e-09
0.00482419296771871,-0.0,1.3882845047844706e-09
0.004826193047721909,0.0,-1.388284504690942e-09
0.00482819312772511,0.0,1.3882845046857142e-09
0.004830193207728309,0.0,-1.3882845047350383e-09
0.00483219328773151,0.0,1.3882845047043164e-09
0.0048341933677347095,-0.0,-1.388284504843635e-09
0.00483619344773791,0.0,1.3882845047802367e-09
0.00483819352774111,0.0,-1.3882845045806782e-09
0.00484019360774431,-0.0,1.3882845048010283e-09
0.004842193687747511,0.0,-1.3882845046585218e-09
0.00484419376775071,0.0,1.3882845047491538e-09
0.004846193847753911,-0.0,-1.3882845046860244e-09
0.0048481939277571105,0.0,1.3882845046956825e-09
0.004850194007760311,0.0,-1.3882845048043701e-09
0.004852194087763511,0.0,1.3882845045340835e-09
0.004854194167766711,0.0,-1.38828450480246e-09
0.004856194247769911,-0.0,1.388284504650422e-09
0.004858194327773111,0.0,-1.388284504646077e-09
0.004860194407776312,0.0,1.3882845046591486e-09
0.0048621944877795115,-0.0,-1.3882845047072072e-09
0.004864194567782712,0.0,1.3882845045345347e-09
0.004866194647785912,0.0,-1.3882845047718109e-09
0.004868194727789112,0.0,1.3882845047114784e-09
